loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_f1_macro,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.4019317861343126,0.141664519906044,1.702836972153223e-05,1.0,3255,,,,,,,,,,,
,,,1.0,3255,0.10362280905246735,0.9687952739740907,0.9689068100358423,48.4321,230.426,14.412,,,,,
0.08266999087941629,0.3000357151031494,1.2774218852137535e-05,2.0,6510,,,,,,,,,,,
,,,2.0,6510,0.09585367888212204,0.9712560891316168,0.9713261648745519,46.7629,238.651,14.926,,,,,
0.06735962664110504,0.007029904518276453,8.521375343182115e-06,3.0,9765,,,,,,,,,,,
,,,3.0,9765,0.10150312632322311,0.9706586658419444,0.9706989247311828,48.755,228.899,14.316,,,,,
0.054880857687391996,0.2355113923549652,4.265917113348151e-06,4.0,13020,,,,,,,,,,,
,,,4.0,13020,0.13927242159843445,0.9688729568121198,0.9689068100358423,48.2792,231.156,14.458,,,,,
,,,4.0,13020,,,,,,,4447.7803,58.546,3.659,2.740663178330112e+16,0.15171056533555646
